1.76724e+09,-nan,-nan
1.76725e+09,0.0284908,0.00216836
1.76725e+09,1,0.0137285
1.76725e+09,0.0223284,0.000648711
1.76725e+09,0.0228193,0.00117923
1.76725e+09,0.0823518,0.0030788
1.76725e+09,0.0626571,0.0129759
1.76725e+09,0.0193713,0.0225406
1.76725e+09,0.0538373,0.0121529
1.76725e+09,0.0900535,0.00451921
1.76725e+09,0.0235385,0.00949806
1.76725e+09,0.377188,0.0140391
1.76725e+09,0.0155532,0.0200715
1.76725e+09,1,0.118603
1.76725e+09,0.0533455,0.110628
1.76725e+09,0.253657,0.0141626
1.76725e+09,0.15584,0.0136237
1.76725e+09,0.326598,0.00562783
1.76725e+09,0.371256,0.00690762
1.76725e+09,0.204462,0.00867856
1.76725e+09,0.374025,0.0362825
1.76725e+09,0.176491,0.0137751
1.76725e+09,0.199266,0.013296
1.76725e+09,0.161429,0.00296545
1.76725e+09,0.427233,0.0120883
1.76725e+09,0.208194,0.00729277
1.76725e+09,0.0245492,0.00678913
1.76725e+09,0.40209,0.00742992
1.76725e+09,0.354899,0.0211859
1.76725e+09,0.500121,0.0176543
1.76725e+09,0.229268,0.016894
1.76725e+09,0.146623,0.0171817
1.76725e+09,0.136828,0.00773626
1.76725e+09,0.174837,0.0218404
1.76725e+09,0.298418,0.019586
1.76725e+09,0.0385382,0.0115701
1.76725e+09,0.178071,0.0143139
1.76725e+09,0.120853,0.0158883
1.76725e+09,0.0487249,0.00717708
1.76725e+09,0.0540467,0.00287632
1.76725e+09,0.330868,0.010076
1.76725e+09,0.0627323,0.00665769
1.76725e+09,1,0.0130339
1.76725e+09,0.101144,0.00788799
1.76725e+09,0.0392598,0.00362981
1.76725e+09,0.080839,0.0101687
1.76725e+09,0.191635,0.0126869
1.76725e+09,1,0.00597214
1.76725e+09,0.0433192,0.00302144
1.76725e+09,0.0707378,0.00926799
1.76725e+09,1,0.0448391
1.76725e+09,0.040105,0.0767975
1.76725e+09,0.172028,0.0481308
1.76725e+09,0.102066,0.00358075
1.76725e+09,0.0835416,0.0231599
1.76725e+09,0.390345,0.00984112
1.76725e+09,0.0672611,0.00239137
1.76725e+09,0.0520949,0.000946973
1.76725e+09,0.196713,0.00167418
1.76725e+09,0.0748861,0.0040468
1.76725e+09,0.126439,0.00873754
1.76725e+09,0.110789,0.00437881
1.76725e+09,0.17843,0.00640965
1.76725e+09,0.244056,0.00629282
1.76725e+09,0.155829,0.00547328
1.76725e+09,1,0.0162377
1.76725e+09,0.0990548,0.0269602
1.76725e+09,0.154447,0.0235009
1.76725e+09,0.124555,0.0027547
1.76725e+09,0.038891,0.0140639
1.76725e+09,0.105176,0.0263281
1.76725e+09,0.21325,0.0328718
1.76725e+09,0.0889614,0.0192698
1.76725e+09,0.631727,0.0181323
1.76725e+09,0.194359,0.00332875
1.76725e+09,0.184969,0.0296907
1.76725e+09,0.287869,0.0198573
1.76725e+09,0.163969,0.00260808
1.76725e+09,0.0730477,0.048664
1.76725e+09,0.0657232,0.0504042
1.76725e+09,0.115484,0.00712534
1.76725e+09,0.16537,0.00115231
1.76725e+09,0.212844,0.0199719
1.76725e+09,1,0.0713253
1.76725e+09,0.34425,0.0577216
1.76725e+09,0.0194327,0.0293405
1.76725e+09,1,0.0898284
1.76725e+09,0.0563122,0.0520145
1.76725e+09,0.0631945,0.0027261
1.76725e+09,0.174659,0.0105069
1.76725e+09,0.211251,0.0136807
1.76725e+09,0.12068,0.0127179
1.76725e+09,0.152859,0.0124435
1.76725e+09,0.176606,0.00928075
1.76725e+09,0.504604,0.0083068
1.76725e+09,0.46904,0.0199096
1.76725e+09,0.0727791,0.0126435
1.76725e+09,0.295729,0.00608133
1.76725e+09,0.23619,0.0348345
1.76725e+09,0.0599002,0.0468577
1.76725e+09,0.207382,0.0169495
1.76725e+09,0.0281656,0.0114323
1.76725e+09,0.480802,0.0045215
1.76725e+09,0.0384635,0.00319813
1.76725e+09,0.124182,0.00197236
1.76725e+09,0.136931,0.00473413
1.76725e+09,0.154617,0.00174726
1.76725e+09,0.553356,0.00619849
1.76725e+09,0.274831,0.00487512
1.76725e+09,0.171909,0.00670126
1.76725e+09,0.648729,0.0117588
1.76725e+09,0.513097,0.00870401
1.76725e+09,0.215977,0.00309552
1.76725e+09,0.173229,0.00896108
1.76725e+09,0.0956339,0.00350059
1.76725e+09,0.686725,0.00820717
1.76725e+09,0.088789,0.0102645
1.76725e+09,0.380182,0.00974124
1.76725e+09,0.0860597,0.00585911
1.76725e+09,0.0330254,0.00291931
1.76725e+09,0.408912,0.00532961
1.76725e+09,0.189608,0.00246096
1.76725e+09,0.281093,0.0108889
1.76725e+09,0.406647,0.00469905
1.76725e+09,0.120372,0.00293387
1.76725e+09,0.094444,0.00191742
1.76725e+09,0.105881,0.00249554
1.76725e+09,0.133909,0.00430308
1.76725e+09,0.255313,0.00626631
1.76725e+09,0.488673,0.012043
1.76725e+09,0.446266,0.00528634
1.76725e+09,0.169932,0.00362519
1.76725e+09,0.145476,0.00286523
1.76725e+09,0.199625,0.00533963
1.76725e+09,0.047619,0.00312592
1.76725e+09,0.34343,0.00997937
1.76725e+09,1,0.00217495
1.76725e+09,0.108028,0.00643322
1.76725e+09,0.054781,0.00192554
1.76725e+09,0.124347,0.00442263
1.76725e+09,0.0788205,0.0024524
1.76725e+09,0.366098,0.0100624
1.76725e+09,0.310992,0.00452807
1.76725e+09,0.0279849,0.00143054
1.76725e+09,0.229708,0.00676619
1.76725e+09,0.0642201,0.00320594
1.76725e+09,0.0185446,0.00388111
1.76725e+09,1,0.00178767
1.76725e+09,0.356257,0.00536189
1.76725e+09,0.132678,0.00557607
1.76725e+09,0.226257,0.00714801
1.76725e+09,0.107803,0.001765
1.76725e+09,0.371787,0.0085027
1.76725e+09,0.141224,0.00646666
1.76725e+09,0.0532287,0.00299169
1.76725e+09,0.126053,0.00267658
1.76725e+09,0.174498,0.00678198
1.76725e+09,0.0151249,0.00271381
1.76725e+09,0.720261,0.00932798
1.76725e+09,0.159741,0.00523776
1.76725e+09,0.0640097,0.00809723
1.76725e+09,0.429575,0.0137407
1.76725e+09,0.19465,0.00544123
1.76725e+09,0.125553,0.00763241
1.76725e+09,0.228986,0.00414897
1.76725e+09,0.0855303,0.00142945
1.76725e+09,1,0.00924614
1.76725e+09,0.334444,0.0104177
1.76725e+09,0.110811,0.0122374
1.76725e+09,0.417818,0.0135507
1.76725e+09,0.0554631,0.00340016
1.76725e+09,0.0209889,0.00320921
1.76725e+09,0.0264995,0.00200846
1.76725e+09,0.277016,0.00502565
1.76725e+09,1,0.00452586
1.76725e+09,0.281499,0.00892021
1.76725e+09,0.238413,0.00376763
1.76725e+09,0.0904633,0.00325835
1.76725e+09,0.133652,0.00657065
1.76725e+09,0.0955369,0.0018227
1.76725e+09,0.165431,0.00682621
1.76725e+09,0.0656861,0.00364838
1.76725e+09,0.169123,0.00330045
1.76725e+09,0.115712,0.00301109
1.76725e+09,0.19734,0.00267148
1.76725e+09,0.160622,0.00611632
1.76725e+09,0.0971995,0.00223241
1.76725e+09,0.043331,0.0019799
1.76725e+09,0.0287222,0.00146129
1.76725e+09,0.0798349,0.00448453
1.76725e+09,0.117698,0.00285231
1.76725e+09,0.239381,0.00367333
1.76725e+09,0.0423565,0.00159796
1.76725e+09,0.0686183,0.00730976
1.76725e+09,0.0596983,0.00217295
1.76725e+09,0.257657,0.00484911
1.76725e+09,0.308972,0.00843766
1.76725e+09,0.083362,0.00293504
1.76725e+09,1,0.0114974
1.76725e+09,0.273761,0.0114366
1.76725e+09,1,0.0022342
1.76725e+09,0.107712,0.00824377
1.76725e+09,0.150004,0.0060447
1.76725e+09,0.0341235,0.00120764
1.76725e+09,0.10924,0.00232885
1.76725e+09,0.251105,0.00760382
1.76725e+09,0.320865,0.00717653
1.76725e+09,0.121623,0.00623989
1.76725e+09,0.155505,0.0106851
1.76725e+09,0.250912,0.00805718
1.76725e+09,0.0478925,0.00257022
1.76725e+09,0.200694,0.00730251
1.76725e+09,0.0253351,0.00250628
1.76725e+09,0.0940705,0.00237219
1.76725e+09,0.0372843,0.00636577
1.76725e+09,1,0.0030728
1.76725e+09,0.0149432,0.00251666
1.76725e+09,0.0931633,0.00427826
1.76725e+09,0.271257,0.00429688
1.76725e+09,0.39414,0.00862363
1.76725e+09,0.0235172,0.00358168
1.76725e+09,0.0694005,0.00651598
1.76725e+09,0.0505937,0.00340106
1.76725e+09,0.165982,0.00573397
1.76725e+09,0.162276,0.00933006
1.76725e+09,0.0528057,0.00710707
1.76725e+09,0.0251467,0.0159604
1.76725e+09,0.252628,0.00554407
1.76725e+09,0.0787973,0.0147879
1.76725e+09,1,0.0680999
1.76725e+09,0.926151,0.0493417
1.76725e+09,0.146498,0.0129153
1.76725e+09,0.338652,0.0244446
1.76725e+09,0.0883582,0.0395107
1.76725e+09,0.355164,0.0406086
1.76725e+09,0.73097,0.0309066
1.76725e+09,0.981091,0.0169353
1.76725e+09,0.0914392,0.0301902
1.76725e+09,0.36245,0.00744252
1.76725e+09,0.135665,0.00391551
1.76725e+09,0.342527,0.00726361
1.76725e+09,0.535007,0.0177761
1.76725e+09,0.139001,0.00320306
1.76725e+09,0.229852,0.00584995
1.76725e+09,0.296016,0.00296022
1.76725e+09,1.58519,0.00571915
1.76725e+09,0.526501,0.00221606
1.76725e+09,0.726899,0.00264095
1.76725e+09,0.634392,0.0123343
1.76725e+09,0.642365,0.0124536
1.76725e+09,0.719678,0.0116445
1.76725e+09,0.0673855,0.00298208
1.76725e+09,0.176365,0.00537453
1.76725e+09,0.136693,0.0078931
1.76725e+09,0.112949,0.00481545
1.76725e+09,0.266966,0.0120591
1.76725e+09,0.0890799,0.0164862
1.76725e+09,0.0553594,0.00413142
1.76725e+09,0.137304,0.00643036
1.76725e+09,0.650386,0.0282107
1.76725e+09,1,0.0136168
1.76725e+09,0.132843,0.0111959
1.76725e+09,0.130774,0.00580555
1.76725e+09,0.165033,0.0104611
1.76725e+09,0.278646,0.00442033
1.76725e+09,0.104074,0.0046505
1.76725e+09,0.0801335,0.00510846
1.76725e+09,0.0234485,0.000856452
1.76725e+09,0.0450842,0.0164698
1.76725e+09,0.0447824,0.00138136
1.76725e+09,0.219706,0.00633596
1.76725e+09,0.219575,0.0160471
1.76725e+09,0.11823,0.00571878
1.76725e+09,0.677369,0.0138508
1.76725e+09,0.645831,0.0195838
1.76725e+09,0.0632537,0.00220391
1.76725e+09,0.12264,0.0102602
1.76725e+09,0.278546,0.0114295
1.76725e+09,0.532302,0.020919
1.76725e+09,0.0578054,0.0305171
1.76725e+09,0.360203,0.01403
1.76725e+09,1,0.0945674
1.76725e+09,0.364374,0.0979332
1.76725e+09,0.129582,0.00714093
1.76725e+09,0.129282,0.0112551
1.76725e+09,0.268771,0.0142008
1.76725e+09,0.274104,0.00888305
1.76725e+09,0.143748,0.00585322
1.76725e+09,0.668686,0.00950749
1.76725e+09,0.0188533,0.0171598
1.76725e+09,0.0762456,0.0230702
1.76725e+09,0.189375,0.0315451
1.76725e+09,1,0.074585
1.76725e+09,0.288923,0.0860486
1.76725e+09,1,0.0699391
1.76725e+09,0.49962,0.0526055
1.76725e+09,0.35645,0.00586067
1.76725e+09,0.394852,0.0036064
1.76725e+09,0.286881,0.00852502
1.76725e+09,0.0980836,0.00761415
1.76725e+09,1,0.0222601
1.76725e+09,0.276959,0.0415695
1.76725e+09,1,0.0527685
1.76725e+09,1.02266,0.06224
1.76725e+09,0.625495,0.0130366
1.76725e+09,0.434569,0.0215668
1.76725e+09,0.0922951,0.0117712
1.76725e+09,0.576445,0.0148495
1.76725e+09,0.170377,0.00708312
1.76725e+09,0.111663,0.00737242
1.76725e+09,0.279731,0.0037979
